HOSTNAME,DESCR,NAME,PID,SN,VID
uk-brs-cs01,Chassis 2 X2 Transceiver 10Gbase-SR Te2/3/6,Chassis 2 Transceiver Te2/3/6,X2-10GB-SR,FNS19111F1F,V06
uk-brs-cs01,Chassis 2 X2 Transceiver 10Gbase-SR Te2/3/5,Chassis 2 Transceiver Te2/3/5,X2-10GB-SR,FNS19111F1W,V06
uk-brs-cs01,Chassis 2 X2 Transceiver 10Gbase-SR Te2/3/7,Chassis 2 Transceiver Te2/3/7,X2-10GB-SR,FNS19111F5S,V06
uk-brs-cs01,Chassis 2 X2 Transceiver 10Gbase-SR Te2/3/8,Chassis 2 Transceiver Te2/3/8,X2-10GB-SR,FNS19111F64,V06
uk-brs-cs01,Chassis 1 Xenpak Transceiver 10Gbase-SR Te1/1/1,Chassis 1 Transceiver Te1/1/1,XENPAK-10GB-SR,ONT114800BX,V01
uk-brs-cs01,Chassis 2 Xenpak Transceiver 10Gbase-SR Te2/1/4,Chassis 2 Transceiver Te2/1/4,XENPAK-10GB-SR,ONT114800JL,V01
uk-brs-cs01,Chassis 1 Xenpak Transceiver 10Gbase-SR Te1/1/2,Chassis 1 Transceiver Te1/1/2,XENPAK-10GB-SR,ONT114800JW,V01
uk-brs-cs01,Chassis 1 Xenpak Transceiver 10Gbase-SR Te1/1/3,Chassis 1 Transceiver Te1/1/3,XENPAK-10GB-SR,ONT114800K1,V01
uk-brs-cs01,Chassis 2 Xenpak Transceiver 10Gbase-SR Te2/1/3,Chassis 2 Transceiver Te2/1/3,XENPAK-10GB-SR,ONT114800MU,V01
uk-brs-cs01,Chassis 2 Xenpak Transceiver 10Gbase-SR Te2/1/2,Chassis 2 Transceiver Te2/1/2,XENPAK-10GB-SR,ONT114800P1,V01
uk-brs-cs01,Chassis 1 Xenpak Transceiver 10Gbase-SR Te1/1/4,Chassis 1 Transceiver Te1/1/4,XENPAK-10GB-SR,ONT114800U8,V01
uk-brs-cs01,Chassis 2 X2 Transceiver 10Gbase-SR Te2/5/4,Chassis 2 Transceiver Te2/5/4,X2-10GB-SR,ONT1635039D,V06
uk-brs-cs01,Chassis 1 X2 Transceiver 10Gbase-SR Te1/5/5,Chassis 1 Transceiver Te1/5/5,X2-10GB-SR,ONT1635041G,V06
uk-brs-cs01,Chassis 1 X2 Transceiver 10Gbase-SR Te1/5/4,Chassis 1 Transceiver Te1/5/4,X2-10GB-SR,ONT163504QE,V06
uk-brs-cs01,Chassis 2 X2 Transceiver 10Gbase-SR Te2/5/5,Chassis 2 Transceiver Te2/5/5,X2-10GB-SR,ONT16350643,V06
uk-brs-cs01,Chassis 2 X2 Transceiver 10Gbase-SR Te2/7/3,Chassis 2 Transceiver Te2/7/3,X2-10GB-SR,ONT19190087,V06
uk-brs-cs01,Chassis 1 X2 Transceiver 10Gbase-SR Te1/7/6,Chassis 1 Transceiver Te1/7/6,X2-10GB-SR,ONT1919008R,V06
uk-brs-cs01,Chassis 1 X2 Transceiver 10Gbase-SR Te1/7/2,Chassis 1 Transceiver Te1/7/2,X2-10GB-SR,ONT191900XF,V06
uk-brs-cs01,Chassis 2 X2 Transceiver 10Gbase-SR Te2/7/1,Chassis 2 Transceiver Te2/7/1,X2-10GB-SR,ONT19190142,V06
uk-brs-cs01,Chassis 1 X2 Transceiver 10Gbase-SR Te1/7/1,Chassis 1 Transceiver Te1/7/1,X2-10GB-SR,ONT1919014H,V06
uk-brs-cs01,Chassis 2 X2 Transceiver 10Gbase-SR Te2/7/8,Chassis 2 Transceiver Te2/7/8,X2-10GB-SR,ONT191901NJ,V06
uk-brs-cs01,Chassis 1 X2 Transceiver 10Gbase-SR Te1/7/4,Chassis 1 Transceiver Te1/7/4,X2-10GB-SR,ONT192000PC,V06
uk-brs-cs01,Chassis 2 X2 Transceiver 10Gbase-SR Te2/7/5,Chassis 2 Transceiver Te2/7/5,X2-10GB-SR,ONT1920011F,V06
uk-brs-cs01,Chassis 1 X2 Transceiver 10Gbase-SR Te1/7/3,Chassis 1 Transceiver Te1/7/3,X2-10GB-SR,ONT1920017A,V06
uk-brs-cs01,Chassis 1 X2 Transceiver 10Gbase-SR Te1/7/7,Chassis 1 Transceiver Te1/7/7,X2-10GB-SR,ONT1920017B,V06
uk-brs-cs01,Chassis 2 X2 Transceiver 10Gbase-SR Te2/7/2,Chassis 2 Transceiver Te2/7/2,X2-10GB-SR,ONT192001L6,V06
uk-brs-cs01,Chassis 1 X2 Transceiver 10Gbase-SR Te1/7/5,Chassis 1 Transceiver Te1/7/5,X2-10GB-SR,ONT19210015,V06
uk-brs-cs01,Chassis 2 X2 Transceiver 10Gbase-SR Te2/7/6,Chassis 2 Transceiver Te2/7/6,X2-10GB-SR,ONT1921002F,V06
uk-brs-cs01,Chassis 2 X2 Transceiver 10Gbase-SR Te2/7/4,Chassis 2 Transceiver Te2/7/4,X2-10GB-SR,ONT1921002G,V06
uk-brs-cs01,Chassis 1 X2 Transceiver 10Gbase-SR Te1/7/8,Chassis 1 Transceiver Te1/7/8,X2-10GB-SR,ONT1921004L,V06
uk-brs-cs01,Chassis 2 X2 Transceiver 10Gbase-SR Te2/7/7,Chassis 2 Transceiver Te2/7/7,X2-10GB-SR,ONT1921004W,V06
